GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),IN_SACCADE,IN_FIXATION,TargetAppear,Distance(BetweenGazeAndTarget),isCorrect
0.2665,-0.0057,1,第1组,431707089,0.001474053,0.000460682,0.001544364,0,1,Right,0.0817
0.2669,-0.0040,1,第1组,431707098,0.0004260838,0.001726314,0.001778119,0,1,Right,0.0811
0.2675,-0.0040,1,第1组,431707106,0.0006220341,3.82401E-05,0.0006232084,0,1,Right,0.0805
0.2688,0.0011,1,第1组,431707114,0.00127846,0.005064271,0.005223151,0,1,Right,0.0791
0.2693,0.0040,1,第1组,431707123,0.0004645288,0.002877594,0.002914847,0,1,Right,0.0788
0.2697,-0.0004,1,第1组,431707131,0.000387758,0.004412295,0.0044293,0,1,Right,0.0783
0.2702,-0.0007,1,第1组,431707139,0.0005455017,0.000230223,0.0005920935,0,1,Right,0.0777
0.2665,-0.0011,1,第1组,431707148,0.003686011,0.000421913,0.003710079,0,1,Right,0.0814
0.2667,-0.0012,1,第1组,431707156,0.0001918077,7.670524E-05,0.0002065766,0,1,Right,0.0812
0.2668,-0.0005,1,第1组,431707164,8.08239E-05,0.0006905223,0.0006952363,0,1,Right,0.0811
0.2671,-0.0011,1,第1组,431707173,0.0002685487,0.0006521922,0.0007053177,0,1,Right,0.0809
0.2673,-0.0077,1,第1组,431707181,0.0002342463,0.006598746,0.006602902,0,1,Right,0.0810
0.2673,-0.0083,1,第1组,431707189,5.960464E-08,0.0006138333,0.0006138333,0,1,Right,0.0811
0.2675,-0.0103,1,第1组,431707198,0.0002343357,0.001995138,0.002008853,0,1,Right,0.0811
0.2562,-0.0084,1,第1组,431707206,0.01132461,0.001922257,0.0114866,0,1,Right,0.0921
